age,education,default,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,y
35,4,0,1,0,0,3,2,3,0,0,-1.8,92.84299999999999,-50.0,1.7990000000000002,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,1
30,4,0,1,0,0,5,1,2,0,0,-1.8,92.89299999999999,-46.2,1.264,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,1
57,7,0,1,0,0,7,4,10,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
74,7,0,0,0,0,4,4,1,0,0,-1.8,93.749,-34.6,0.644,5008.7,0,0,0,0,1,0,0,0,0,0,1,0,1
39,7,0,1,0,0,4,5,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0
57,7,0,0,0,0,3,1,2,0,0,-1.8,93.369,-34.8,0.635,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,1
29,7,0,0,0,1,6,1,10,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,1
45,1,0,0,0,1,5,4,1,0,0,1.1,93.994,-36.4,4.86,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,0
43,4,0,0,0,0,7,4,1,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,1,0,0
56,7,0,1,0,0,3,3,1,1,-1,-1.8,93.369,-34.8,0.634,5008.7,0,0,0,0,0,0,0,0,0,0,0,1,1
29,7,0,1,0,1,6,2,1,0,0,-2.9,92.963,-40.8,1.262,5076.2,0,0,0,0,0,0,0,0,0,0,0,1,0
30,3,0,0,0,0,7,2,2,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
44,7,0,0,0,0,4,4,1,0,0,-1.8,93.075,-47.1,1.406,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,1
23,4,0,1,0,0,8,5,1,3,-1,-2.9,92.20100000000001,-31.4,0.8809999999999999,5076.2,0,0,0,0,0,0,0,1,0,0,0,1,0
47,4,0,0,0,1,6,2,1,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,1,0,0,0,0,0,0
35,6,0,0,0,1,5,3,5,0,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,0
33,6,0,1,0,1,6,5,11,0,0,1.4,94.465,-41.8,4.967,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
24,3,0,0,0,1,6,5,3,0,0,1.4,94.465,-41.8,4.947,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0
45,6,0,0,0,0,11,3,1,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,0,0,0,0,0,0,1,0,1,0,0
44,4,0,1,1,0,10,1,1,1,-1,-1.1,94.601,-49.5,1.0,4963.6,0,0,0,0,0,0,0,0,1,0,1,0,1
29,7,0,1,0,0,11,4,1,0,0,-0.1,93.2,-42.0,4.592,5195.8,0,0,0,0,0,0,0,0,1,0,1,0,1
58,3,0,0,0,0,5,5,2,1,-1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0
39,3,0,1,0,1,5,1,3,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0,0,0,0,0,0,1,0,1
31,7,0,0,0,0,5,2,5,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0
46,1,0,1,0,0,7,1,3,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
56,1,0,1,0,0,3,5,1,0,0,-1.8,92.84299999999999,-50.0,1.531,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1
38,4,0,1,0,1,7,4,18,0,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,7,0,1,0,1,10,1,1,0,0,-0.1,93.79799999999999,-40.4,4.912,5195.8,0,0,0,0,0,0,0,0,0,0,0,1,1
31,7,0,1,0,0,8,4,1,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,0
32,4,0,0,0,0,4,4,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,1
34,1,0,0,0,0,11,4,1,1,-1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,1,0,0,0,0,0,0,0,0,0,1,0,0
41,2,0,0,0,1,7,3,5,0,0,1.4,93.91799999999999,-42.7,4.956,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
33,7,0,0,0,0,8,5,3,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
45,1,0,0,0,0,8,5,2,0,0,1.4,93.444,-36.1,4.966,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
33,1,0,0,0,0,8,3,7,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,0,0,0,1,0,0,0,0,1,0,0
40,6,0,1,1,0,7,1,1,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
46,7,0,1,0,0,5,1,5,1,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,1
29,4,0,0,1,0,7,2,4,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,0,0,1,0,0,0,0,0,0,0,1,0
41,6,0,1,0,1,6,3,1,0,0,1.4,94.465,-41.8,4.962,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,1
39,4,0,0,0,0,11,3,3,0,0,-0.1,93.2,-42.0,4.12,5195.8,0,0,1,0,0,0,0,0,0,0,0,0,0
28,4,0,0,0,0,7,4,2,0,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,0,0,0,0,1,0,0,0,1,0,1
30,7,0,1,0,0,6,3,3,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,0,0,0,0,0,0,0,0,0,0,1,1
57,3,0,0,0,0,5,4,1,0,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,1
34,7,0,0,0,0,11,5,5,1,-1,-3.4,92.649,-30.1,0.716,5017.5,0,0,0,0,0,0,0,0,0,1,0,1,1
33,7,0,1,1,0,4,3,1,0,0,-1.8,93.075,-47.1,1.4980000000000002,5099.1,0,0,0,1,0,0,0,0,0,0,0,1,1
37,7,0,1,0,0,10,4,3,0,0,-3.4,92.431,-26.9,0.754,5017.5,0,0,0,0,0,0,0,0,0,0,0,1,1
28,7,0,1,0,1,5,1,1,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,0,0,0,0,0,0,0,0,0,1,0
53,1,0,1,0,0,6,2,2,0,0,-2.9,92.963,-40.8,1.252,5076.2,0,0,1,0,0,0,0,0,0,0,1,0,1
31,7,0,1,0,0,8,1,2,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0
31,6,0,1,0,0,8,4,1,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,1
42,1,0,1,0,1,5,1,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,1,0,0,0,0,0,0,0,1,0,0
30,6,0,1,0,0,8,4,1,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0
49,6,0,1,0,1,11,4,1,0,0,-3.4,92.649,-30.1,0.7140000000000001,5017.5,0,0,0,0,0,0,0,0,0,1,1,0,1
36,4,0,1,0,1,6,2,1,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
38,4,0,1,1,0,4,5,2,1,-1,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,1,0,0,1
32,4,0,1,1,0,5,5,3,0,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,0,0,0,1,0,0,0,0,0,1,0
58,7,0,0,0,0,8,1,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,1,0,0,0,0,0,0,1,0,0
31,4,0,0,0,1,5,2,2,0,0,1.1,93.994,-36.4,4.856,5191.0,1,0,0,0,0,0,0,0,0,0,0,1,1
49,7,0,0,0,0,6,1,2,0,0,-2.9,92.963,-40.8,1.266,5076.2,0,0,0,1,0,0,0,0,0,0,1,0,1
57,3,0,1,0,0,5,2,1,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0
28,7,0,0,0,0,3,3,2,0,0,-1.8,92.84299999999999,-50.0,1.548,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,1
57,1,0,0,1,0,7,3,2,0,0,-1.7,94.215,-40.3,0.8959999999999999,4991.6,1,0,0,0,0,0,0,0,0,0,1,0,1
36,7,0,1,0,0,10,3,1,1,-1,-3.4,92.431,-26.9,0.74,5017.5,0,0,0,0,0,0,0,0,0,0,1,0,0
36,3,0,0,0,0,4,5,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,1,0,0
26,3,0,0,0,1,6,5,3,0,0,1.4,94.465,-41.8,4.959,5228.1,1,0,0,0,0,0,0,0,0,0,0,1,0
36,7,0,0,0,1,5,1,4,0,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,1,0,0,0,0,0,0,0,0,1,0,1
50,7,0,0,0,0,7,1,2,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,1,0,0,0,0,0,0,0,0,1
35,4,0,1,1,0,4,5,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,1,0,0,0,0,0,0
20,3,0,1,0,0,3,4,1,0,0,-1.8,92.84299999999999,-50.0,1.538,5099.1,0,0,0,0,0,0,0,1,0,0,0,1,1
45,3,0,0,0,0,4,5,3,0,0,-1.8,93.075,-47.1,1.405,5099.1,1,0,0,0,0,0,0,0,0,0,0,0,0
23,4,0,0,0,0,7,2,1,1,-1,-2.9,92.469,-33.6,1.044,5076.2,0,0,0,0,0,0,0,1,0,0,0,1,1
47,4,0,0,0,0,7,1,1,0,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,0,0,0,0,0,0,0,0,0,0,1
27,4,0,1,0,0,7,1,2,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,1,0,0,0,0,1,0
29,2,0,0,0,1,5,3,1,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,1,0,0,0,0,0,0,0,0,0,0,1,0
58,7,0,1,0,0,5,4,2,0,0,-1.8,93.876,-40.0,0.6920000000000001,5008.7,0,0,0,1,0,0,0,0,0,0,1,0,1
34,4,0,1,1,0,11,4,2,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,0,0,0,0,0,0,1,0,1,0,0
35,7,0,0,1,0,8,5,5,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,0,1,0,0,0,0,0,0,1,0,1
44,1,0,1,1,1,12,1,1,0,0,-0.2,92.756,-45.9,3.053,5176.3,1,0,0,0,0,0,0,0,0,0,1,0,1
33,7,0,0,0,0,5,1,4,1,-1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,1,0,0,0,0,0,0,0,0,0,1,1
24,7,0,1,0,0,5,5,4,0,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,1,0,0,1,0
42,7,0,1,0,0,10,1,1,0,0,-3.4,92.431,-26.9,0.743,5017.5,0,0,0,1,0,0,0,0,0,0,0,1,1
35,7,0,0,0,0,7,3,2,0,0,1.4,93.91799999999999,-42.7,4.963,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,1
34,6,0,0,0,0,11,2,1,1,-1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,1,0,0,0,0,0,0,0,0,0,1,0,0
33,4,0,0,0,0,10,2,1,0,0,-3.4,92.431,-26.9,0.728,5017.5,0,0,0,0,0,0,1,0,0,0,0,1,1
50,4,0,0,0,1,5,3,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,3,0,1,0,0,8,5,1,0,0,-2.9,92.20100000000001,-31.4,0.825,5076.2,0,1,0,0,0,0,0,0,0,0,0,0,1
41,4,0,0,0,0,5,1,4,0,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,1
48,2,0,1,0,1,3,1,2,0,0,-1.8,92.84299999999999,-50.0,1.811,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,1
46,6,0,0,0,0,4,5,1,1,-1,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0
42,6,0,1,0,0,8,3,1,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,1
41,1,0,1,0,0,5,3,2,0,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,0
37,7,0,1,0,0,4,4,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,0,0,0,0,0,1,1
36,3,0,0,0,0,11,3,1,2,-1,-3.4,92.649,-30.1,0.715,5017.5,0,0,0,0,0,1,0,0,0,0,0,0,0
88,1,0,1,0,0,3,3,3,0,0,-1.8,92.84299999999999,-50.0,1.663,5099.1,0,0,0,0,1,0,0,0,0,0,0,0,1
53,7,0,1,0,1,6,3,1,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,0,0,0,0,0,0,0
47,7,0,1,0,0,6,1,4,0,0,-2.9,92.963,-40.8,1.281,5076.2,0,0,0,0,0,0,0,0,0,0,0,1,1
37,1,0,0,0,0,5,4,1,0,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1
36,1,0,1,1,0,5,4,1,0,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,1,0,0,0,0,0,0,0,0,0,1,0,1
58,4,0,1,0,0,3,1,3,2,-1,-1.8,93.369,-34.8,0.635,5008.7,0,0,0,0,0,0,1,0,0,0,1,0,0
35,7,0,0,0,1,6,1,3,0,0,1.4,94.465,-41.8,4.96,5228.1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,7,0,1,1,0,11,1,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,0,1,0,0,0,0,0,0,1,0,0
33,4,0,0,0,1,6,5,3,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,1,0,0,0,0,1,0
82,7,0,1,0,0,10,2,1,0,0,-3.4,92.431,-26.9,0.7440000000000001,5017.5,0,0,0,0,1,0,0,0,0,0,1,0,1
37,7,0,1,1,0,8,2,2,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,3,0,1,0,0,3,2,1,0,0,-1.8,92.84299999999999,-50.0,1.7990000000000002,5099.1,0,0,0,0,0,0,0,1,0,0,0,1,1
29,6,0,1,1,0,3,2,1,0,0,-1.8,93.369,-34.8,0.652,5008.7,1,0,0,0,0,0,0,0,0,0,0,1,1
65,4,0,0,0,0,8,1,1,1,-1,-2.9,92.20100000000001,-31.4,0.861,5076.2,0,0,0,0,1,0,0,0,0,0,1,0,0
47,4,0,0,0,0,8,1,1,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0
33,4,0,1,1,0,11,3,1,1,-1,-0.1,93.2,-42.0,4.12,5195.8,0,0,0,0,0,0,1,0,0,0,1,0,0
29,6,0,0,0,0,11,5,1,1,-1,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,1,0,0,1,1
38,6,0,1,0,0,4,1,3,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,1,0,1,0,0
41,3,0,0,0,1,5,4,1,0,0,1.1,93.994,-36.4,4.86,5191.0,1,0,0,0,0,0,0,0,0,0,0,1,0
44,4,0,1,0,0,8,1,2,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,1
30,4,0,1,1,0,11,5,5,0,0,-0.1,93.2,-42.0,4.021,5195.8,1,0,0,0,0,0,0,0,0,0,1,0,0
43,7,0,1,0,1,11,5,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,0,1,0
37,3,0,0,0,1,5,3,1,0,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0,0,0,0,0,0,0,0,0,1,0
39,7,0,1,0,1,5,4,2,0,0,1.1,93.994,-36.4,4.855,5191.0,0,0,0,0,0,0,0,0,0,1,1,0,0
52,6,0,0,0,0,9,3,2,0,0,-1.1,94.199,-37.5,0.8759999999999999,4963.6,0,0,0,0,0,0,0,0,0,0,1,0,1
36,7,0,1,0,1,5,4,2,0,0,1.1,93.994,-36.4,4.86,5191.0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,6,0,1,0,0,8,5,7,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,0
37,4,0,0,0,0,8,3,2,1,-1,-2.9,92.20100000000001,-31.4,0.884,5076.2,0,0,0,0,0,0,0,0,0,0,1,0,1
39,4,0,1,0,0,7,4,3,0,0,1.4,93.91799999999999,-42.7,4.968,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,0
27,6,0,1,0,0,7,2,4,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,1
31,7,0,1,0,0,8,3,17,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
57,7,0,1,0,1,5,2,1,0,0,1.1,93.994,-36.4,4.856,5191.0,0,0,0,0,1,0,0,0,0,0,1,0,0
48,3,0,0,0,1,5,4,4,0,0,1.1,93.994,-36.4,4.86,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,0
24,4,0,1,0,0,4,2,2,0,0,-1.8,93.075,-47.1,1.423,5099.1,0,0,0,0,0,0,1,0,0,0,0,1,1
30,4,0,1,0,0,8,4,12,0,0,1.4,93.444,-36.1,4.962,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,0
28,4,0,0,0,1,6,3,2,0,0,1.4,94.465,-41.8,4.959,5228.1,0,0,0,0,0,0,1,0,0,0,1,0,0
43,4,0,0,0,1,6,4,6,0,0,1.4,94.465,-41.8,4.958,5228.1,0,1,0,0,0,0,0,0,0,0,1,0,1
61,6,0,0,0,0,10,4,2,1,-1,-3.4,92.431,-26.9,0.722,5017.5,0,0,0,0,0,0,0,0,1,0,1,0,1
33,7,0,1,0,0,10,1,5,0,0,-1.1,94.601,-49.5,1.032,4963.6,0,0,0,0,0,0,0,0,0,0,0,1,1
20,7,0,0,0,0,5,1,5,0,0,-1.8,92.89299999999999,-46.2,1.354,5099.1,0,0,0,0,0,0,0,0,1,0,0,1,1
31,7,0,1,1,0,7,5,2,0,0,-1.7,94.215,-40.3,0.885,4991.6,0,0,0,0,0,0,0,1,0,0,0,1,1
27,4,0,1,1,0,5,2,1,0,0,-1.8,92.89299999999999,-46.2,1.266,5099.1,0,0,0,0,0,0,0,1,0,0,0,1,1
28,3,0,1,1,1,6,4,2,0,0,1.4,94.465,-41.8,4.8660000000000005,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,0
32,1,0,0,0,0,5,1,2,0,0,-1.8,92.89299999999999,-46.2,1.244,5099.1,1,0,0,0,0,0,0,0,0,0,0,0,1
35,6,0,1,0,0,4,3,1,0,0,-1.8,93.075,-47.1,1.445,5099.1,0,0,0,0,0,0,0,0,1,0,0,0,0
30,7,0,0,0,0,6,5,1,0,0,-2.9,92.963,-40.8,1.268,5076.2,0,0,0,0,0,0,0,0,0,0,0,1,1
52,4,0,0,0,0,11,5,2,0,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,1,0,0
42,4,0,1,0,0,4,4,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,1,0,0,0,1,0,1
30,7,0,1,0,0,5,5,4,1,-1,-1.8,92.89299999999999,-46.2,1.25,5099.1,0,0,0,0,0,0,0,0,0,0,0,0,1
35,4,0,0,1,1,6,1,15,0,0,1.4,94.465,-41.8,4.96,5228.1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,0,1,0,0,9,4,3,0,0,-3.4,92.37899999999999,-29.8,0.778,5017.5,0,0,0,1,0,0,0,0,0,0,1,0,1
33,7,0,0,0,1,5,1,1,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,0,0,0,0,0,0,0,0,1,0,0
47,3,0,1,0,0,7,2,1,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,7,0,1,0,0,9,2,1,0,0,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,0,0,0,0,0,1,0,0,0,0,0,1,1
40,7,0,1,0,0,8,1,3,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,1
34,7,0,1,0,0,8,2,1,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,1,0,0,0,0,0,0,1,0,0
40,4,0,0,0,0,8,4,2,0,0,-2.9,92.20100000000001,-31.4,0.873,5076.2,0,0,0,0,0,0,0,0,0,0,1,0,1
31,7,0,0,0,0,8,1,11,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,1,0,0,0,0,0,0,1,0,0
31,7,0,1,0,0,8,4,6,0,0,1.4,93.444,-36.1,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,0,1,0
39,3,0,1,0,1,5,5,3,0,0,1.1,93.994,-36.4,4.864,5191.0,1,0,0,0,0,0,0,0,0,0,0,0,0
41,7,0,1,0,0,11,1,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,0,1,0,0,0,0,0,0,1,0,0
52,7,0,1,1,0,6,3,2,0,0,-2.9,92.963,-40.8,1.26,5076.2,0,0,0,0,0,0,0,0,0,0,1,0,1
46,6,0,1,0,0,5,3,1,0,0,-1.8,93.876,-40.0,0.6970000000000001,5008.7,1,0,0,0,0,0,0,0,0,0,1,0,1
24,4,0,0,0,1,6,1,1,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,1,0,0,0,0,1,1
48,3,0,0,0,0,8,4,1,0,0,1.4,93.444,-36.1,4.962,5228.1,0,0,0,0,0,0,1,0,0,0,1,0,0
42,7,0,1,0,0,11,1,2,0,0,-0.1,93.2,-42.0,4.191,5195.8,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4,0,1,1,1,11,5,2,0,0,-0.1,93.2,-42.0,4.021,5195.8,0,0,0,0,0,0,0,0,0,0,0,0,0
39,7,0,0,0,0,7,5,13,0,0,1.4,93.91799999999999,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,1,0,1
33,4,0,1,1,0,5,1,1,1,-1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0
48,7,0,0,1,0,3,1,1,1,-1,-1.8,93.369,-34.8,0.6459999999999999,5008.7,0,0,0,0,0,0,0,0,0,1,1,0,0
39,7,0,0,1,0,4,5,3,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,1,0,0,0,0,0,0,1,0,0
55,7,0,0,1,1,7,2,7,0,0,1.4,93.91799999999999,-42.7,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0,0
43,7,0,1,0,1,5,4,2,0,0,1.1,93.994,-36.4,4.855,5191.0,0,0,0,0,0,0,0,0,1,0,0,1,1
73,1,0,0,1,0,4,2,1,0,0,-1.8,93.075,-47.1,1.423,5099.1,0,0,0,0,1,0,0,0,0,0,0,0,1
35,4,0,0,1,1,5,2,3,0,0,1.1,93.994,-36.4,4.857,5191.0,1,0,0,0,0,0,0,0,0,0,1,0,0
56,1,0,1,0,0,7,5,1,0,0,1.4,93.91799999999999,-42.7,4.957,5228.1,1,0,0,0,0,0,0,0,0,0,1,0,1
34,6,0,1,0,0,11,2,2,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,0,0,0,0,0,0,0,1,0,0,1,0
41,7,0,0,0,1,5,3,1,0,0,1.1,93.994,-36.4,4.8580000000000005,5191.0,0,0,0,0,0,0,0,0,1,0,1,0,0
33,7,0,0,0,0,11,4,3,0,0,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0,0,0,1,0,0,0,0,0,0,0,1,1
33,7,0,1,0,0,6,5,5,0,0,-2.9,92.963,-40.8,1.268,5076.2,0,0,0,1,0,0,0,0,0,0,1,0,0
33,7,0,1,0,0,4,3,1,0,0,-1.8,93.075,-47.1,1.415,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,1
30,6,0,1,0,1,10,5,2,0,0,-3.4,92.431,-26.9,0.7390000000000001,5017.5,0,0,0,0,0,0,0,0,1,0,0,1,0
41,6,0,1,0,0,8,2,1,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,1
32,3,0,1,0,0,5,2,2,0,0,-1.8,92.89299999999999,-46.2,1.344,5099.1,0,0,0,0,0,0,0,0,1,0,1,0,1
52,7,0,0,1,1,4,4,3,0,0,-1.8,93.749,-34.6,0.659,5008.7,0,0,0,0,0,0,0,0,0,0,1,0,1
34,4,0,1,0,0,5,3,3,0,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,0,0,0,0,0,0,0,0,0,1,0,1,1
46,6,0,0,0,0,8,3,2,0,0,1.4,93.444,-36.1,4.9639999999999995,5228.1,0,0,0,0,0,0,0,0,1,0,0,0,0
45,4,0,0,0,0,4,5,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,0,1,0,0
39,6,0,0,0,0,7,1,2,0,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,0,0,0,0,0,0,0,1,0,0,1,1
41,1,0,1,0,0,7,1,1,0,0,1.4,93.91799999999999,-42.7,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,1,0,0
43,1,0,1,0,0,11,2,4,0,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0,1,0,0,0,0,0,0,0,0,1,0,0
59,7,0,1,1,0,7,3,1,0,0,-2.9,92.469,-33.6,1.085,5076.2,0,0,0,0,0,0,0,0,0,0,1,0,0
32,6,0,0,0,1,5,2,3,0,0,1.1,93.994,-36.4,4.857,5191.0,0,0,0,0,0,0,0,0,1,0,1,0,0
65,1,0,1,0,0,10,2,2,1,-1,-3.4,92.431,-26.9,0.728,5017.5,0,0,1,0,0,0,0,0,0,0,1,0,0
31,6,0,1,0,1,10,2,1,0,0,-3.4,92.431,-26.9,0.737,5017.5,0,0,0,0,0,0,1,0,0,0,0,1,1
34,4,0,1,0,0,8,4,5,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,0,0,0,0,0,1,0,1,0,0
42,7,0,1,0,1,5,5,1,0,0,1.1,93.994,-36.4,4.859,5191.0,0,0,0,0,0,0,0,0,0,0,0,1,0
